Account,date,Daily_PnL,Gross_PnL,Total_Trades,Winning_Trades,PnL_Trades,Avg_Trade_Size_USD,Total_Volume_USD,Max_Trade_Size,Total_Fees,Long_Trades,Short_Trades,Win_Rate,Long_Short_Ratio,Leverage_Proxy,Sentiment,classification,FG_Value,Cum_PnL,Running_Max,Drawdown,Seg_Leverage,Seg_Frequency,Seg_Consistency
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-08-09,-0.08139447,0.0,2,0,0,250.0,500.0,280.09,0.08139447,2,0,,10.0,0.5,Neutral,Neutral,48,-14354.74536427,-51.977449,-14302.76791527,High Leverage,Infrequent,Mixed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-08-17,-288.304282,-288.283113,1,0,1,211.7,211.7,211.7,0.021169,0,1,0.0,0.0,0.4234,Fear,Fear,25,-14643.049646270001,-51.977449,-14591.072197270001,High Leverage,Infrequent,Mixed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-08-18,0.0,0.0,1,0,0,0.01,0.01,0.01,0.0,0,1,,0.0,2e-05,Fear,Fear,31,-14643.049646270001,-51.977449,-14591.072197270001,High Leverage,Infrequent,Mixed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-08-21,-0.700099,0.0,2,0,0,1000.14,2000.28,1000.15,0.700099,2,0,,10.0,2.00028,Fear,Fear,26,-14643.74974527,-51.977449,-14591.77229627,High Leverage,Infrequent,Mixed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-09-08,0.0,0.0,1,0,0,0.11,0.11,0.11,0.0,0,1,,0.0,0.00022,Fear,Fear,29,-14643.74974527,-51.977449,-14591.77229627,High Leverage,Infrequent,Mixed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-09-10,-220.352849,-219.729659,2,0,2,890.27,1780.54,1474.67,0.62319,0,2,0.0,0.0,1.78054,Fear,Fear,33,-14864.102594270002,-51.977449,-14812.125145270002,High Leverage,Infrequent,Mixed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-10-17,-0.174901,0.0,1,0,0,499.72,499.72,499.72,0.174901,1,0,,10.0,0.9994400000000001,Greed,Greed,71,-14864.27749527,-51.977449,-14812.30004627,High Leverage,Infrequent,Mixed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-10-28,167.00482700000003,167.28016200000002,4,4,4,375.23249999999996,1500.9299999999998,968.39,0.275335,0,4,1.0,0.0,0.7504649999999999,Greed,Greed,72,-14697.272668270001,-51.977449,-14645.295219270001,High Leverage,Infrequent,Mixed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-11-07,3359.05659662,3360.9281,95,48,48,208.8205263157895,19837.95,2504.82,1.87150338,47,48,1.0,0.9791666666666666,0.41764105263157897,Greed,Extreme Greed,77,-11338.21607165,-51.977449,-11286.23862265,High Leverage,Infrequent,Mixed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-11-13,-0.070012,0.0,1,0,0,200.04,200.04,200.04,0.070012,1,0,,10.0,0.40008,Greed,Extreme Greed,84,-11338.28608365,-51.977449,-11286.30863465,High Leverage,Infrequent,Mixed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-11-18,692.648047,693.220788,9,9,9,186.3422222222222,1677.08,1003.65,0.572741,0,9,1.0,0.0,0.37268444444444443,Greed,Extreme Greed,83,-10645.638036650002,-51.977449,-10593.660587650002,High Leverage,Infrequent,Mixed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-11-21,2.764036,2.83504,1,1,1,202.87,202.87,202.87,0.071004,0,1,1.0,0.0,0.40574,Greed,Extreme Greed,82,-10642.874000650001,-51.977449,-10590.896551650001,High Leverage,Infrequent,Mixed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-11-29,-4.22740322,0.0,21,0,0,5762.356666666667,121009.49,56622.08,4.22740322,21,0,,10.0,11.524713333333333,Greed,Extreme Greed,78,-10647.101403870001,-51.977449,-10595.123954870001,High Leverage,Infrequent,Mixed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-01,34700.49163967,34709.852428,61,49,49,856.4519672131147,52243.57,5056.3,9.36078833,12,49,1.0,0.24489795918367346,1.7129039344262293,Greed,Extreme Greed,81,24053.390235799998,24053.390235799998,0.0,High Leverage,Infrequent,Mixed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-03,-2.2150486799999998,0.0,34,0,0,2941.1758823529412,99999.98,58402.88,2.2150486799999998,34,0,,10.0,5.8823517647058825,Greed,Extreme Greed,76,24051.17518712,24053.390235799998,-2.21504867999829,High Leverage,Infrequent,Mixed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-10,-2.38649766,0.0,8,0,0,13718.098750000001,109744.79000000001,79006.3,2.38649766,8,0,,10.0,27.436197500000002,Greed,Extreme Greed,78,24048.788689459998,24053.390235799998,-4.6015463399999135,High Leverage,Infrequent,Mixed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-11,993.6189529999999,994.238977,15,15,15,165.00133333333332,2475.02,999.9,0.620024,0,15,1.0,0.0,0.33000266666666667,Greed,Greed,74,25042.40764246,25042.40764246,0.0,High Leverage,Infrequent,Mixed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-12,2510.563369,2512.437585,4,4,4,1374.4125000000001,5497.650000000001,4821.02,1.8742159999999999,0,4,1.0,0.0,2.748825,Greed,Extreme Greed,83,27552.97101146,27552.97101146,0.0,High Leverage,Infrequent,Mixed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-16,2069.0240949999998,2069.35811,13,13,13,192.29384615384618,2499.82,1197.19,0.334015,0,13,1.0,0.0,0.38458769230769235,Greed,Extreme Greed,83,29621.995106459995,29621.995106459995,0.0,High Leverage,Infrequent,Mixed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-17,256.170363,256.200336,1,1,1,299.74,299.74,299.74,0.029973,0,1,1.0,0.0,0.59948,Greed,Extreme Greed,87,29878.165469459997,29878.165469459997,0.0,High Leverage,Infrequent,Mixed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-20,23349.13146603,23353.625678,12,11,11,4763.3358333333335,57160.03,30157.06,4.49421197,1,11,1.0,0.09090909090909091,9.526671666666667,Greed,Greed,74,53227.29693549,53227.29693549,0.0,High Leverage,Infrequent,Mixed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-01-04,556.4468609999999,556.803152,5,5,5,213.09399999999997,1065.4699999999998,580.06,0.356291,0,5,1.0,0.0,0.42618799999999996,Greed,Greed,73,53783.743796489995,53783.743796489995,0.0,High Leverage,Infrequent,Mixed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-01-14,7009.945632,7013.428624,12,12,12,829.285,9951.42,1537.58,3.482992,0,12,1.0,0.0,1.6585699999999999,Greed,Greed,63,60793.68942849,60793.68942849,0.0,High Leverage,Infrequent,Mixed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-01-21,2804.76429,2806.434723,8,8,8,597.6225000000001,4780.9800000000005,1524.05,1.670433,0,8,1.0,0.0,1.1952450000000001,Greed,Extreme Greed,76,63598.45371849,63598.45371849,0.0,High Leverage,Infrequent,Mixed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-01-27,12069.556979,12084.434144,56,56,56,989.8810714285713,55433.34,15141.41,14.877165,0,56,1.0,0.0,1.9797621428571426,Greed,Greed,71,75668.01069749,75668.01069749,0.0,High Leverage,Infrequent,Mixed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-01-28,0.0,0.0,3,0,0,0.07666666666666667,0.23,0.09,0.0,0,3,,0.0,0.00015333333333333334,Greed,Greed,72,75668.01069749,75668.01069749,0.0,High Leverage,Infrequent,Mixed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-02-03,20.246724,20.596691,1,1,1,999.91,999.91,999.91,0.349967,0,1,1.0,0.0,1.99982,Fear,Fear,44,75688.25742149,75688.25742149,0.0,High Leverage,Infrequent,Mixed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-02-10,30.610271000000004,30.785143,2,2,2,249.82,499.64,381.07,0.174872,0,2,1.0,0.0,0.49964,Fear,Fear,43,75718.86769248999,75718.86769248999,0.0,High Leverage,Infrequent,Mixed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-03-08,-1122.526433,-1121.6509429999999,2,0,2,1250.705,2501.41,2037.75,0.8754900000000001,0,2,0.0,0.0,2.50141,Fear,Fear,28,74596.34125949,75718.86769248999,-1122.5264329999918,High Leverage,Infrequent,Mixed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-04-08,-920.6865879999999,-920.33629,1,0,1,1000.85,1000.85,1000.85,0.350298,0,1,0.0,0.0,2.0017,Fear,Extreme Fear,24,73675.65467149,75718.86769248999,-2043.2130209999887,High Leverage,Infrequent,Mixed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-04-10,-965.431883,-965.1214130000001,3,0,3,534.0066666666667,1602.02,842.53,0.31047,0,3,0.0,0.0,1.0680133333333333,Fear,Fear,39,72710.22278848999,75718.86769248999,-3008.6449040000007,High Leverage,Infrequent,Mixed
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-04-13,-53.676521,-53.631353999999995,2,0,2,64.53,129.06,104.22,0.045167,0,2,0.0,0.0,0.12906,Neutral,Neutral,45,72656.54626749,75718.86769248999,-3062.3214249999874,High Leverage,Infrequent,Mixed
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2024-12-02,-3.50139761,0.0,44,0,0,1779.0295454545455,78277.3,14835.57,3.50139761,44,0,,10.0,0.7153783227023366,Greed,Extreme Greed,80,-3.50139761,-3.50139761,0.0,Low Leverage,Infrequent,Consistent Winner
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2024-12-03,20727.652335,20925.513222,145,105,105,3898.738206896552,565317.04,40648.06,197.860887,40,105,1.0,0.38095238095238093,1.5677495667406454,Greed,Extreme Greed,76,20724.150937389997,20724.150937389997,0.0,Low Leverage,Infrequent,Consistent Winner
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2024-12-04,0.0,0.0,1,0,0,0.1,0.1,0.1,0.0,0,1,,0.0,4.021171680538651e-05,Greed,Extreme Greed,78,20724.150937389997,20724.150937389997,0.0,Low Leverage,Infrequent,Consistent Winner
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-03-04,-51.286693,0.0,21,0,0,7268.525238095238,152639.03,42981.41,51.286693,21,0,,10.0,2.9227987846709023,Fear,Extreme Fear,15,20672.86424439,20724.150937389997,-51.286692999998195,Low Leverage,Infrequent,Consistent Winner
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-03-05,-10.585937999999999,0.0,9,0,0,3500.644444444444,31505.8,24535.18,10.585937999999999,9,0,,10.0,1.4076692303634957,Fear,Extreme Fear,20,20662.27830639,20724.150937389997,-61.872630999998364,Low Leverage,Infrequent,Consistent Winner
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-03-11,-9.289627,0.0,4,0,0,6911.925,27647.7,21117.97,9.289627,4,0,,10.0,2.779403706800711,Fear,Extreme Fear,24,20652.988679389997,20724.150937389997,-71.16225800000029,Low Leverage,Infrequent,Consistent Winner
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-03-18,-31.427672,0.0,38,0,0,2461.443421052632,93534.85,18316.34,31.427672,38,0,,10.0,0.9897886577985017,Fear,Fear,34,20621.56100739,20724.150937389997,-102.58992999999828,Low Leverage,Infrequent,Consistent Winner
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-04-08,-31.777091000000002,0.0,33,0,0,2865.9021212121215,94574.77,18477.12,31.777091000000002,33,0,,10.0,1.152428444901383,Fear,Extreme Fear,24,20589.78391639,20724.150937389997,-134.3670209999982,Low Leverage,Infrequent,Consistent Winner
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-04-09,618.950554,622.41079,13,6,6,792.1807692307691,10298.349999999999,2249.99,3.460236,7,6,1.0,1.1666666666666667,0.31854948750980927,Fear,Extreme Fear,18,21208.734470389998,21208.734470389998,0.0,Low Leverage,Infrequent,Consistent Winner
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-04-10,5600.033742,5615.909695,19,19,19,2486.837368421053,47249.91,19974.11,15.875953,0,19,1.0,0.0,1.0,Fear,Fear,39,26808.768212389998,26808.768212389998,0.0,Low Leverage,Infrequent,Consistent Winner
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-04-12,2479.216828,2513.430964,45,24,24,2262.842,101827.89,13839.85,34.214136,21,24,1.0,0.875,0.9099276167933441,Fear,Fear,43,29287.985040389998,29287.985040389998,0.0,Low Leverage,Infrequent,Consistent Winner
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-04-21,-17.179883,0.0,21,0,0,2434.7928571428574,51130.65,12649.56,17.179883,21,0,,10.0,0.9790720085120647,Fear,Fear,39,29270.805157389997,29287.985040389998,-17.1798830000007,Low Leverage,Infrequent,Consistent Winner
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-04-23,28074.078933,28100.700490000003,28,28,28,2829.6749999999997,79230.9,19869.35,26.621557,0,28,1.0,0.0,1.1378608975128204,Greed,Greed,72,57344.88409039,57344.88409039,0.0,Low Leverage,Infrequent,Consistent Winner
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-04-24,2519.188418,2587.44383,87,17,17,2334.9580459770114,203141.35,17588.41,68.25541199999999,70,17,1.0,4.117647058823529,0.9389267169728622,Greed,Greed,63,59864.072508389996,59864.072508389996,0.0,Low Leverage,Infrequent,Consistent Winner
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-04-25,7432.817758,7480.21054,55,31,31,2564.5469090909096,141050.08000000002,20045.06,47.392782000000004,24,31,1.0,0.7741935483870968,1.0312483404249295,Greed,Greed,60,67296.89026639,67296.89026639,0.0,Low Leverage,Infrequent,Consistent Winner
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2024-12-09,-0.787545,0.0,4,0,0,1968.8700000000001,7875.4800000000005,7052.89,0.787545,4,0,,10.0,0.28976717943121694,Greed,Extreme Greed,78,-0.787545,-0.787545,0.0,High Leverage,Infrequent,Consistent Winner
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2024-12-11,37.264984,39.7705,1,1,1,7158.62,7158.62,7158.62,2.505516,0,1,1.0,0.0,1.053565307013616,Greed,Greed,74,36.477439,36.477439,0.0,High Leverage,Infrequent,Consistent Winner
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2024-12-12,14.974586,15.24474,1,1,1,771.87,771.87,771.87,0.270154,0,1,1.0,0.0,0.11359947217824101,Greed,Extreme Greed,83,51.452025,51.452025,0.0,High Leverage,Infrequent,Consistent Winner
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2024-12-23,-0.09603800000000001,0.0,3,0,0,320.1333333333333,960.4,527.26,0.09603800000000001,3,0,,10.0,0.04711541800216041,Greed,Greed,70,51.355987,51.452025,-0.09603800000000007,High Leverage,Infrequent,Consistent Winner
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2024-12-24,3.0926600000000004,3.43,1,1,1,963.83,963.83,963.83,0.33734,0,1,1.0,0.0,0.14185106205650438,Greed,Greed,73,54.448646999999994,54.448646999999994,0.0,High Leverage,Infrequent,Consistent Winner
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-16,-1083.86597018,-1017.424213,125,18,43,5323.34248,665417.81,124286.84,66.44175718,82,43,0.4186046511627907,1.9069767441860466,0.7834595151411617,Fear,Fear,30,-1029.41732318,54.448646999999994,-1083.86597018,High Leverage,Infrequent,Consistent Winner
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-17,-1679.524081,-1646.3529,35,0,33,9477.486,331712.01,141419.21,33.171181000000004,2,33,0.0,0.06060606060606061,1.3948429232599646,Fear,Fear,32,-2708.94140418,54.448646999999994,-2763.3900511800002,High Leverage,Infrequent,Consistent Winner
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-18,-8.243589,0.0,21,0,0,3925.5247619047623,82436.02,31450.98,8.243589,21,0,,10.0,0.5777365890305314,Fear,Fear,34,-2717.18499318,54.448646999999994,-2771.6336401800004,High Leverage,Infrequent,Consistent Winner
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-19,5262.0662289606,5304.480047,162,112,112,4703.033148148148,761891.37,82715.0,42.4138180394,50,112,1.0,0.44642857142857145,0.6921658870877231,Fear,Fear,32,2544.8812357805996,2544.8812357805996,0.0,High Leverage,Infrequent,Consistent Winner
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-20,-8.487,0.0,1,0,0,84870.0,84870.0,84870.0,8.487,1,0,,10.0,12.49068781500423,Neutral,Neutral,49,2536.3942357805995,2544.8812357805996,-8.48700000000008,High Leverage,Infrequent,Consistent Winner
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-24,5014.765241,5070.619785,23,17,17,15004.912173913042,345112.98,86600.0,55.854544000000004,6,17,1.0,0.35294117647058826,2.208338325154993,Neutral,Neutral,45,7551.1594767806,7551.1594767806,0.0,High Leverage,Infrequent,Consistent Winner
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-25,-8.71,0.0,1,0,0,87100.0,87100.0,87100.0,8.71,1,0,,10.0,12.818886634698579,Neutral,Neutral,46,7542.449476780599,7551.1594767806,-8.710000000000946,High Leverage,Infrequent,Consistent Winner
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-26,2021.289655,2087.063794,27,3,3,16199.963333333333,437399.01,173312.0,65.774139,24,3,1.0,8.0,2.3842192130456223,Neutral,Neutral,47,9563.7391317806,9563.7391317806,0.0,High Leverage,Infrequent,Consistent Winner
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-27,815.70631,894.0,21,6,6,16543.90380952381,347421.98,84420.28,78.29369,15,6,1.0,2.5,2.434838432028056,Fear,Fear,40,10379.4454417806,10379.4454417806,0.0,High Leverage,Infrequent,Consistent Winner
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-28,1263.6347090000002,1342.0,54,4,4,6430.7037037037035,347258.0,78120.81,78.365291,50,4,1.0,10.0,0.9464346929863842,Fear,Fear,44,11643.080150780599,11643.080150780599,0.0,High Leverage,Infrequent,Consistent Winner
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-04-03,1985.978001,2020.0,8,1,1,42527.5,340220.0,174720.0,34.021999,7,1,1.0,7.0,6.258957535673293,Fear,Fear,25,13629.058151780599,13629.058151780599,0.0,High Leverage,Infrequent,Consistent Winner
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-04-05,2366.690002,2400.0,8,1,1,41637.49875,333099.99,167900.0,33.309998,7,1,1.0,7.0,6.12797217254482,Fear,Fear,30,15995.748153780598,15995.748153780598,0.0,High Leverage,Infrequent,Consistent Winner
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-04-07,-3.805396,0.0,17,0,0,2238.4694117647055,38053.979999999996,19027.0,3.805396,17,0,,10.0,0.3294452999386013,Fear,Extreme Fear,23,15991.942757780598,15995.748153780598,-3.805395999999746,High Leverage,Infrequent,Consistent Winner
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-04-11,5225.150001,5246.0,7,7,7,29785.714285714286,208500.0,159189.75,20.849999,0,7,1.0,0.0,4.383693395661233,Fear,Fear,25,21217.0927587806,21217.0927587806,0.0,High Leverage,Infrequent,Consistent Winner
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-04-12,-0.0066152269999999996,0.0,14,0,0,1435.7078571428572,20099.91,4999.95,0.0066152269999999996,14,0,,10.0,0.21129938302250642,Fear,Fear,43,21217.0861435536,21217.0927587806,-0.006615227001020685,High Leverage,Infrequent,Consistent Winner
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-05,-12.501455,0.0,9,0,0,5556.203333333334,50005.83,24370.62,12.501455,7,2,,3.5,2.4132966973808245,Greed,Extreme Greed,75,-12.501455,-12.501455,0.0,High Leverage,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-14,-233.73556800000003,-205.43473700000007,11,4,6,10291.213636363636,113203.35,25252.56,28.300831000000002,5,6,0.6666666666666666,0.8333333333333334,4.469914146532351,Greed,Greed,72,-246.23702300000002,-12.501455,-233.73556800000003,High Leverage,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-15,-27.284523,-24.632033999999997,2,0,2,5304.975,10609.95,6667.75,2.652489,2,0,0.0,10.0,2.304177489398547,Greed,Greed,70,-273.521546,-12.501455,-261.020091,High Leverage,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-16,-3.8371890000000004,0.0,3,0,0,5116.256666666667,15348.77,6036.19,3.8371890000000004,3,0,,10.0,2.222209047416544,Greed,Greed,67,-277.358735,-12.501455,-264.85728,High Leverage,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-17,275.91328599999997,304.982785,14,7,11,8305.572857142857,116278.02,30572.93,29.069499,3,11,0.6363636363636364,0.2727272727272727,3.607465447808547,Greed,Greed,73,-1.4454490000000533,-1.4454490000000533,0.0,High Leverage,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-18,-7.791045,0.0,2,0,0,15582.089999999998,31164.179999999997,31146.76,7.791045,2,0,,10.0,6.767967995284088,Greed,Greed,65,-9.236494000000054,-1.4454490000000533,-7.791045,High Leverage,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-19,977.638016,1000.5386120000001,15,10,10,6106.827333333334,91602.41,27346.85,22.900596,5,10,1.0,0.5,2.652456245903218,Greed,Greed,73,968.4015219999999,968.4015219999999,0.0,High Leverage,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-20,127.323095,162.732282,18,8,8,7868.710555555556,141636.79,23605.58,35.409187,10,8,1.0,1.25,3.4177174694892716,Greed,Greed,74,1095.7246169999999,1095.7246169999999,0.0,High Leverage,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-21,505.902933,537.211402,49,26,27,2555.795306122449,125233.97,6308.51,31.308469,22,27,0.9629629629629629,0.8148148148148148,1.110091190227629,Greed,Greed,70,1601.62755,1601.62755,0.0,High Leverage,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-22,119.61410899999998,141.832675,10,2,2,8887.428,88874.28,27265.12,22.218566000000003,8,2,1.0,4.0,3.8601900171537755,Greed,Greed,74,1721.2416589999998,1721.2416589999998,0.0,High Leverage,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-23,127.327149,146.936704,13,8,8,6033.711538461538,78438.25,10536.13,19.609555,5,8,1.0,0.625,2.6206989296740044,Greed,Greed,70,1848.568808,1848.568808,0.0,High Leverage,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-24,907.881241,1008.619956,39,15,17,10332.177948717948,402954.94,50042.93,100.738715,21,18,0.8823529411764706,1.1666666666666667,4.48770669906945,Greed,Greed,71,2756.450049,2756.450049,0.0,High Leverage,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-25,-260.068473,-245.081348,3,0,1,19982.836666666666,59948.51,29851.65,14.987124999999999,2,1,0.0,2.0,8.679400453661183,Greed,Greed,73,2496.3815759999998,2756.450049,-260.06847300000027,High Leverage,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-27,-747.741974,-704.8892269999999,28,4,13,6121.823571428571,171411.06,14652.09,42.852747,15,13,0.3076923076923077,1.1538461538461537,2.6589697533645555,Greed,Greed,73,1748.639602,2756.450049,-1007.8104470000001,High Leverage,Frequent,Inconsistent
